UTC,Heat load forecast [MW],L11 Heat storage energy [MWh],L11 EK plan [MW],L13 HR plan [MW],L11 VP plan [MW],L02 VP plan [MW],L31 VP plan [MW],L11 Sonfor plan [MW],L11 K5 plan [MW],L11 K8 plan [MW],D41 VP MDC plan [MW],Total heat production plan [MW],Spotprice Prediction [DKK/MWh],Spotprice [DKK/MWh]
2025-04-14 20:00:00+00:00,0.59,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,809.27,
2025-04-14 20:15:00+00:00,0.59,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 20:30:00+00:00,0.59,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 20:45:00+00:00,0.59,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 21:00:00+00:00,0.79,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,686.63,
2025-04-14 21:15:00+00:00,0.79,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 21:30:00+00:00,0.79,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 21:45:00+00:00,0.79,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 22:00:00+00:00,1.07,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,589.87,
2025-04-14 22:15:00+00:00,1.07,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 22:30:00+00:00,1.07,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 22:45:00+00:00,1.07,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 23:00:00+00:00,1.36,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,520.24,
2025-04-14 23:15:00+00:00,1.36,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 23:30:00+00:00,1.36,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 23:45:00+00:00,1.36,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 00:00:00+00:00,1.57,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,497.88,
2025-04-15 00:15:00+00:00,1.57,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 00:30:00+00:00,1.57,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 00:45:00+00:00,1.57,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 01:00:00+00:00,1.84,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,444.08,
2025-04-15 01:15:00+00:00,1.84,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 01:30:00+00:00,1.84,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 01:45:00+00:00,1.84,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 02:00:00+00:00,2.21,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,388.09,
2025-04-15 02:15:00+00:00,2.21,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 02:30:00+00:00,2.21,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 02:45:00+00:00,2.21,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 03:00:00+00:00,2.6,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,422.25,
2025-04-15 03:15:00+00:00,2.6,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 03:30:00+00:00,2.6,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 03:45:00+00:00,2.6,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 04:00:00+00:00,2.84,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,495.3,
2025-04-15 04:15:00+00:00,2.84,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 04:30:00+00:00,2.84,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 04:45:00+00:00,2.84,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 05:00:00+00:00,2.74,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,651.58,
2025-04-15 05:15:00+00:00,2.74,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 05:30:00+00:00,2.74,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 05:45:00+00:00,2.74,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 06:00:00+00:00,2.32,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,795.81,
2025-04-15 06:15:00+00:00,2.32,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 06:30:00+00:00,2.32,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 06:45:00+00:00,2.32,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 07:00:00+00:00,1.81,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,865.94,
2025-04-15 07:15:00+00:00,1.81,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 07:30:00+00:00,1.81,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 07:45:00+00:00,1.81,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 08:00:00+00:00,1.47,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,827.87,
2025-04-15 08:15:00+00:00,1.47,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 08:30:00+00:00,1.47,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 08:45:00+00:00,1.47,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 09:00:00+00:00,1.33,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,741.25,
2025-04-15 09:15:00+00:00,1.33,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 09:30:00+00:00,1.33,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 09:45:00+00:00,1.33,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 10:00:00+00:00,1.38,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,635.66,
2025-04-15 10:15:00+00:00,1.38,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 10:30:00+00:00,1.38,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 10:45:00+00:00,1.38,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 11:00:00+00:00,1.27,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,534.62,
2025-04-15 11:15:00+00:00,1.27,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 11:30:00+00:00,1.27,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 11:45:00+00:00,1.27,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 12:00:00+00:00,1.09,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,499.63,
2025-04-15 12:15:00+00:00,1.09,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 12:30:00+00:00,1.09,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 12:45:00+00:00,1.09,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 13:00:00+00:00,0.89,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,474.83,
2025-04-15 13:15:00+00:00,0.89,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 13:30:00+00:00,0.89,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 13:45:00+00:00,0.89,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 14:00:00+00:00,0.7,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,475.02,
2025-04-15 14:15:00+00:00,0.7,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 14:30:00+00:00,0.7,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 14:45:00+00:00,0.7,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 15:00:00+00:00,0.62,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,521.86,
2025-04-15 15:15:00+00:00,0.62,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 15:30:00+00:00,0.62,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 15:45:00+00:00,0.62,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 16:00:00+00:00,0.53,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,562.93,
2025-04-15 16:15:00+00:00,0.53,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 16:30:00+00:00,0.53,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 16:45:00+00:00,0.53,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 17:00:00+00:00,0.65,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,632.36,
2025-04-15 17:15:00+00:00,0.65,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 17:30:00+00:00,0.65,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 17:45:00+00:00,0.65,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 18:00:00+00:00,0.78,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,666.83,
2025-04-15 18:15:00+00:00,0.78,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 18:30:00+00:00,0.78,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 18:45:00+00:00,0.78,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 19:00:00+00:00,0.84,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,627.93,
2025-04-15 19:15:00+00:00,0.84,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 19:30:00+00:00,0.84,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 19:45:00+00:00,0.84,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 20:00:00+00:00,1.0,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,561.04,
2025-04-15 20:15:00+00:00,1.0,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 20:30:00+00:00,1.0,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 20:45:00+00:00,1.0,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 21:00:00+00:00,1.3,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,482.2,
2025-04-15 21:15:00+00:00,1.3,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 21:30:00+00:00,1.3,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-15 21:45:00+00:00,1.3,,0.0,0.29,0.0,0.0,0.0,0,0,0,0.0,0.29,,
